date, value,PE For month,Key,Avg P,Actual PE
7/2/18,2726.71,21.6,72018,2793.643333,21.08150621
7/3/18,2713.22,21.6,72018,2793.643333,20.97720854
7/5/18,2736.61,21.6,72018,2793.643333,21.15804787
7/6/18,2759.82,21.6,72018,2793.643333,21.33749555
7/9/18,2784.17,21.6,72018,2793.643333,21.5257571
7/10/18,2793.84,21.6,72018,2793.643333,21.60052052
7/11/18,2774.02,21.6,72018,2793.643333,21.44728257
7/12/18,2798.29,21.6,72018,2793.643333,21.63492561
7/13/18,2801.31,21.6,72018,2793.643333,21.65827469
7/16/18,2798.43,21.6,72018,2793.643333,21.63600802
7/17/18,2809.55,21.6,72018,2793.643333,21.72198209
7/18/18,2815.62,21.6,72018,2793.643333,21.76891218
7/19/18,2804.49,21.6,72018,2793.643333,21.6828608
7/20/18,2801.83,21.6,72018,2793.643333,21.66229506
7/23/18,2806.98,21.6,72018,2793.643333,21.70211218
7/24/18,2820.4,21.6,72018,2793.643333,21.80586866
7/25/18,2846.07,21.6,72018,2793.643333,22.00433577
7/26/18,2837.44,21.6,72018,2793.643333,21.93761309
7/27/18,2818.82,21.6,72018,2793.643333,21.79365292
7/30/18,2802.6,21.6,72018,2793.643333,21.6682483
7/31/18,2816.29,21.6,72018,2793.643333,21.77409227
8/1/18,2813.36,22.25,82018,2857.820435,21.90640601
8/2/18,2827.22,22.25,82018,2857.820435,22.01432777
8/3/18,2840.35,22.25,82018,2857.820435,22.11656535
8/6/18,2850.4,22.25,82018,2857.820435,22.19482031
8/7/18,2858.45,22.25,82018,2857.820435,22.25750215
8/8/18,2857.7,22.25,82018,2857.820435,22.25166223
8/9/18,2853.58,22.25,82018,2857.820435,22.21958159
8/10/18,2833.28,22.25,82018,2857.820435,22.06151435
8/13/18,2821.93,22.25,82018,2857.820435,21.97313685
8/14/18,2839.96,22.25,82018,2857.820435,22.11352859
8/15/18,2818.37,22.25,82018,2857.820435,21.94541669
8/16/18,2840.69,22.25,82018,2857.820435,22.11921278
8/17/18,2850.13,22.25,82018,2857.820435,22.19271794
8/20/18,2857.05,22.25,82018,2857.820435,22.24660096
8/21/18,2862.96,22.25,82018,2857.820435,22.29261955
8/22/18,2861.82,22.25,82018,2857.820435,22.28374287
8/23/18,2856.98,22.25,82018,2857.820435,22.2460559
8/24/18,2874.69,22.25,82018,2857.820435,22.38395594
8/27/18,2896.74,22.25,82018,2857.820435,22.55564966
8/28/18,2897.52,22.25,82018,2857.820435,22.56172318
8/29/18,2914.04,22.25,82018,2857.820435,22.69035721
8/30/18,2901.13,22.25,82018,2857.820435,22.58983268
8/31/18,2901.52,22.25,82018,2857.820435,22.59286944
9/4/18,2896.72,22.35,92018,2901.500526,22.311379
9/5/18,2888.6,22.35,92018,2901.500526,22.2488364
9/6/18,2878.05,22.35,92018,2901.500526,22.16757723
9/7/18,2871.68,22.35,92018,2901.500526,22.11851364
9/10/18,2877.13,22.35,92018,2901.500526,22.16049113
9/11/18,2887.89,22.35,92018,2901.500526,22.24336777
9/12/18,2888.92,22.35,92018,2901.500526,22.25130113
9/13/18,2904.18,22.35,92018,2901.500526,22.36883808
9/14/18,2904.98,22.35,92018,2901.500526,22.37499992
9/17/18,2888.8,22.35,92018,2901.500526,22.25037686
9/18/18,2904.31,22.35,92018,2901.500526,22.36983938
9/19/18,2907.95,22.35,92018,2901.500526,22.39787572
9/20/18,2930.75,22.35,92018,2901.500526,22.57348794
9/21/18,2929.67,22.35,92018,2901.500526,22.56516947
9/24/18,2919.37,22.35,92018,2901.500526,22.48583588
9/25/18,2915.56,22.35,92018,2901.500526,22.45649015
9/26/18,2905.97,22.35,92018,2901.500526,22.38262518
9/27/18,2914,22.35,92018,2901.500526,22.44447458
9/28/18,2913.98,22.35,92018,2901.500526,22.44432053
10/1/18,2924.59,20.48,102018,2785.464783,21.50606152
10/2/18,2923.43,20.48,102018,2785.464783,21.49753142
10/3/18,2925.51,20.48,102018,2785.464783,21.51282677
10/4/18,2901.61,20.48,102018,2785.464783,21.33707739
10/5/18,2885.57,20.48,102018,2785.464783,21.21912676
10/8/18,2884.43,20.48,102018,2785.464783,21.21074374
10/9/18,2880.34,20.48,102018,2785.464783,21.1806678
10/10/18,2785.68,20.48,102018,2785.464783,20.48458261
10/11/18,2728.37,20.48,102018,2785.464783,20.06315178
10/12/18,2767.13,20.48,102018,2785.464783,20.34817462
10/15/18,2750.79,20.48,102018,2785.464783,20.22801793
10/16/18,2809.92,20.48,102018,2785.464783,20.66283218
10/17/18,2809.21,20.48,102018,2785.464783,20.65761118
10/18/18,2768.78,20.48,102018,2785.464783,20.36030794
10/19/18,2767.78,20.48,102018,2785.464783,20.35295441
10/22/18,2755.88,20.48,102018,2785.464783,20.2654474
10/23/18,2740.69,20.48,102018,2785.464783,20.15374727
10/24/18,2656.1,20.48,102018,2785.464783,19.53171214
10/25/18,2705.57,20.48,102018,2785.464783,19.89549129
10/26/18,2658.69,20.48,102018,2785.464783,19.55075778
10/29/18,2641.25,20.48,102018,2785.464783,19.42251221
10/30/18,2682.63,20.48,102018,2785.464783,19.7268013
10/31/18,2711.74,20.48,102018,2785.464783,19.94086257
11/1/18,2740.37,20.85,112018,2723.229524,20.98002594
11/2/18,2723.06,20.85,112018,2723.229524,20.84750214
11/5/18,2738.31,20.85,112018,2723.229524,20.96425477
11/6/18,2755.45,20.85,112018,2723.229524,21.09547706
11/7/18,2813.89,20.85,112018,2723.229524,21.54288844
11/8/18,2806.83,20.85,112018,2723.229524,21.48883772
11/9/18,2781.01,20.85,112018,2723.229524,21.29116212
11/12/18,2726.22,20.85,112018,2723.229524,20.87169482
11/13/18,2722.18,20.85,112018,2723.229524,20.84076494
11/14/18,2701.58,20.85,112018,2723.229524,20.6830532
11/15/18,2730.2,20.85,112018,2723.229524,20.90216534
11/16/18,2736.27,20.85,112018,2723.229524,20.94863671
11/19/18,2690.73,20.85,112018,2723.229524,20.59998657
11/20/18,2641.89,20.85,112018,2723.229524,20.22607193
11/21/18,2649.93,20.85,112018,2723.229524,20.28762545
11/23/18,2632.56,20.85,112018,2723.229524,20.15464229
11/26/18,2673.45,20.85,112018,2723.229524,20.46769245
11/27/18,2682.17,20.85,112018,2723.229524,20.53445198
11/28/18,2743.79,20.85,112018,2723.229524,21.00620915
11/29/18,2737.76,20.85,112018,2723.229524,20.96004402
11/30/18,2760.17,20.85,112018,2723.229524,21.13161296
12/3/18,2790.37,18.94,122018,2567.307368,20.58050926
12/4/18,2700.06,18.94,122018,2567.307368,19.91442347
12/6/18,2695.95,18.94,122018,2567.307368,19.88410997
12/7/18,2633.08,18.94,122018,2567.307368,19.42040923
12/10/18,2637.72,18.94,122018,2567.307368,19.45463178
12/11/18,2636.78,18.94,122018,2567.307368,19.44769876
12/12/18,2651.07,18.94,122018,2567.307368,19.55309535
12/13/18,2650.54,18.94,122018,2567.307368,19.54918631
12/14/18,2599.95,18.94,122018,2567.307368,19.17605731
12/17/18,2545.94,18.94,122018,2567.307368,18.77770394
12/18/18,2546.16,18.94,122018,2567.307368,18.77932656
12/19/18,2506.96,18.94,122018,2567.307368,18.49020506
12/20/18,2467.42,18.94,122018,2567.307368,18.19857587
12/21/18,2416.62,18.94,122018,2567.307368,17.82389801
12/24/18,2351.1,18.94,122018,2567.307368,17.34065207
12/26/18,2467.7,18.94,122018,2567.307368,18.20064102
12/27/18,2488.83,18.94,122018,2567.307368,18.35648636
12/28/18,2485.74,18.94,122018,2567.307368,18.33369592
12/31/18,2506.85,18.94,122018,2567.307368,18.48939375
1/2/19,2510.03,20.12,12019,2607.39,19.36997022
1/3/19,2447.89,20.12,12019,2607.39,18.89043413
1/4/19,2531.94,20.12,12019,2607.39,19.53905028
1/7/19,2549.69,20.12,12019,2607.39,19.67602752
1/8/19,2574.41,20.12,12019,2607.39,19.86679244
1/9/19,2584.96,20.12,12019,2607.39,19.94820708
1/10/19,2596.64,20.12,12019,2607.39,20.03834196
1/11/19,2596.26,20.12,12019,2607.39,20.03540949
1/14/19,2582.61,20.12,12019,2607.39,19.93007206
1/15/19,2610.3,20.12,12019,2607.39,20.14375655
1/16/19,2616.1,20.12,12019,2607.39,20.18851531
1/17/19,2635.96,20.12,12019,2607.39,20.34177547
1/18/19,2670.71,20.12,12019,2607.39,20.60994217
1/22/19,2632.9,20.12,12019,2607.39,20.31816137
1/23/19,2638.7,20.12,12019,2607.39,20.36292013
1/24/19,2642.33,20.12,12019,2607.39,20.39093294
1/25/19,2664.76,20.12,12019,2607.39,20.56402586
1/28/19,2643.85,20.12,12019,2607.39,20.40266282
1/29/19,2640,20.12,12019,2607.39,20.37295226
1/30/19,2681.05,20.12,12019,2607.39,20.68973624
1/31/19,2704.1,20.12,12019,2607.39,20.86761372
2/1/19,2706.53,20.72,22019,2754.864211,20.35597549
2/4/19,2724.87,20.72,22019,2754.864211,20.49391173
2/5/19,2737.7,20.72,22019,2754.864211,20.59040694
2/6/19,2731.61,20.72,22019,2754.864211,20.54460368
2/7/19,2706.05,20.72,22019,2754.864211,20.35236538
2/8/19,2707.88,20.72,22019,2754.864211,20.36612892
2/11/19,2709.8,20.72,22019,2754.864211,20.38056935
2/12/19,2744.73,20.72,22019,2754.864211,20.64327999
2/13/19,2753.03,20.72,22019,2754.864211,20.70570479
2/14/19,2745.73,20.72,22019,2754.864211,20.65080105
2/15/19,2775.6,20.72,22019,2754.864211,20.87545512
2/19/19,2779.76,20.72,22019,2754.864211,20.90674274
2/20/19,2784.7,20.72,22019,2754.864211,20.94389677
2/21/19,2774.88,20.72,22019,2754.864211,20.87003996
2/22/19,2792.67,20.72,22019,2754.864211,21.00383962
2/25/19,2796.11,20.72,22019,2754.864211,21.02971207
2/26/19,2793.9,20.72,22019,2754.864211,21.01309053
2/27/19,2792.38,20.72,22019,2754.864211,21.00165852
2/28/19,2784.49,20.72,22019,2754.864211,20.94231735
3/1/19,2803.69,21.09,32019,2803.98381,21.08869003
3/4/19,2792.81,21.09,32019,2803.98381,21.00685326
3/5/19,2789.65,21.09,32019,2803.98381,20.98308449
3/6/19,2771.45,21.09,32019,2803.98381,20.84618841
3/7/19,2748.93,21.09,32019,2803.98381,20.67679833
3/8/19,2743.07,21.09,32019,2803.98381,20.6327208
3/11/19,2783.3,21.09,32019,2803.98381,20.9353213
3/12/19,2791.52,21.09,32019,2803.98381,20.99715019
3/13/19,2810.92,21.09,32019,2803.98381,21.14307238
3/14/19,2808.48,21.09,32019,2803.98381,21.12471928
3/15/19,2822.48,21.09,32019,2803.98381,21.23002395
3/18/19,2832.94,21.09,32019,2803.98381,21.30870158
3/19/19,2832.57,21.09,32019,2803.98381,21.30591853
3/20/19,2824.23,21.09,32019,2803.98381,21.24318703
3/21/19,2854.88,21.09,32019,2803.98381,21.47372905
3/22/19,2800.71,21.09,32019,2803.98381,21.06627518
3/25/19,2798.36,21.09,32019,2803.98381,21.04859904
3/26/19,2818.46,21.09,32019,2803.98381,21.19978647
3/27/19,2805.37,21.09,32019,2803.98381,21.1013266
3/28/19,2815.44,21.09,32019,2803.98381,21.17707074
3/29/19,2834.4,21.09,32019,2803.98381,21.31968336
4/1/19,2867.19,21.78,42019,2903.8,21.50283887
4/2/19,2867.24,21.78,42019,2903.8,21.50321385
4/3/19,2873.4,21.78,42019,2903.8,21.54941152
4/4/19,2879.39,21.78,42019,2903.8,21.59433425
4/5/19,2892.74,21.78,42019,2903.8,21.69445419
4/8/19,2895.77,21.78,42019,2903.8,21.71717804
4/9/19,2878.2,21.78,42019,2903.8,21.5854097
4/10/19,2888.21,21.78,42019,2903.8,21.66048091
4/11/19,2888.32,21.78,42019,2903.8,21.66130586
4/12/19,2907.41,21.78,42019,2903.8,21.80447363
4/15/19,2905.58,21.78,42019,2903.8,21.79074933
4/16/19,2907.06,21.78,42019,2903.8,21.80184877
4/17/19,2900.45,21.78,42019,2903.8,21.75227627
4/18/19,2905.03,21.78,42019,2903.8,21.78662453
4/22/19,2907.97,21.78,42019,2903.8,21.80867342
4/23/19,2933.68,21.78,42019,2903.8,22.00148868
4/24/19,2927.25,21.78,42019,2903.8,21.95326612
4/25/19,2926.17,21.78,42019,2903.8,21.94516653
4/26/19,2939.88,21.78,42019,2903.8,22.04798633
4/29/19,2943.03,21.78,42019,2903.8,22.07161014
4/30/19,2945.83,21.78,42019,2903.8,22.09260908
5/1/19,2923.73,20.34,52019,2854.705909,20.83682045
5/2/19,2917.52,20.34,52019,2854.705909,20.79256307
5/3/19,2945.64,20.34,52019,2854.705909,20.9929685
5/6/19,2932.47,20.34,52019,2854.705909,20.89910863
5/7/19,2884.05,20.34,52019,2854.705909,20.55402928
5/8/19,2879.42,20.34,52019,2854.705909,20.52103223
5/9/19,2870.72,20.34,52019,2854.705909,20.45902912
5/10/19,2881.4,20.34,52019,2854.705909,20.53514328
5/13/19,2811.87,20.34,52019,2854.705909,20.03961731
5/14/19,2834.41,20.34,52019,2854.705909,20.20025524
5/15/19,2850.96,20.34,52019,2854.705909,20.31820368
5/16/19,2876.32,20.34,52019,2854.705909,20.49893917
5/17/19,2859.53,20.34,52019,2854.705909,20.3792803
5/20/19,2840.23,20.34,52019,2854.705909,20.24173318
5/21/19,2864.36,20.34,52019,2854.705909,20.41370271
5/22/19,2856.27,20.34,52019,2854.705909,20.35604695
5/23/19,2822.24,20.34,52019,2854.705909,20.11352216
5/24/19,2826.06,20.34,52019,2854.705909,20.14074652
5/28/19,2802.39,20.34,52019,2854.705909,19.97205531
5/29/19,2783.02,20.34,52019,2854.705909,19.83400932
5/30/19,2788.86,20.34,52019,2854.705909,19.87562979
5/31/19,2752.06,20.34,52019,2854.705909,19.61336378
6/3/19,2744.45,21.75,62019,2890.166,20.65084756
6/4/19,2803.27,21.75,62019,2890.166,21.09344365
6/5/19,2826.15,21.75,62019,2890.166,21.26560616
6/6/19,2843.49,21.75,62019,2890.166,21.39608247
6/7/19,2873.34,21.75,62019,2890.166,21.62069133
6/10/19,2886.73,21.75,62019,2890.166,21.72144553
6/11/19,2885.72,21.75,62019,2890.166,21.71384569
6/12/19,2879.84,21.75,62019,2890.166,21.66960113
6/13/19,2891.64,21.75,62019,2890.166,21.75839124
6/14/19,2886.98,21.75,62019,2890.166,21.72332667
6/17/19,2889.67,21.75,62019,2890.166,21.74356781
6/18/19,2917.75,21.75,62019,2890.166,21.95485816
6/19/19,2926.46,21.75,62019,2890.166,22.02039729
6/20/19,2954.18,21.75,62019,2890.166,22.22897879
6/21/19,2950.46,21.75,62019,2890.166,22.20098733
6/24/19,2945.35,21.75,62019,2890.166,22.1625367
6/25/19,2917.38,21.75,62019,2890.166,21.95207406
6/26/19,2913.78,21.75,62019,2890.166,21.92498555
6/27/19,2924.92,21.75,62019,2890.166,22.00880943
6/28/19,2941.76,21.75,62019,2890.166,22.13552344
7/1/19,2964.33,22.43,72019,2996.113636,22.18780172
7/2/19,2973.01,22.43,72019,2996.113636,22.25277091
7/3/19,2995.82,22.43,72019,2996.113636,22.42350215
7/5/19,2990.41,22.43,72019,2996.113636,22.38300868
7/8/19,2975.95,22.43,72019,2996.113636,22.2747766
7/9/19,2979.63,22.43,72019,2996.113636,22.30232114
7/10/19,2993.07,22.43,72019,2996.113636,22.4029186
7/11/19,2999.91,22.43,72019,2996.113636,22.45411552
7/12/19,3013.77,22.43,72019,2996.113636,22.55785664
7/15/19,3014.3,22.43,72019,2996.113636,22.56182365
7/16/19,3004.04,22.43,72019,2996.113636,22.48502827
7/17/19,2984.42,22.43,72019,2996.113636,22.33817395
7/18/19,2995.11,22.43,72019,2996.113636,22.41818785
7/19/19,2976.61,22.43,72019,2996.113636,22.27971665
7/22/19,2985.03,22.43,72019,2996.113636,22.34273976
7/23/19,3005.47,22.43,72019,2996.113636,22.49573172
7/24/19,3019.56,22.43,72019,2996.113636,22.60119438
7/25/19,3003.67,22.43,72019,2996.113636,22.48225885
7/26/19,3025.86,22.43,72019,2996.113636,22.64834944
7/29/19,3020.97,22.43,72019,2996.113636,22.61174813
7/30/19,3013.18,22.43,72019,2996.113636,22.55344053
7/31/19,2980.38,22.43,72019,2996.113636,22.30793484
8/1/19,2953.56,22.02,82019,2897.498182,22.44605074
8/2/19,2932.05,22.02,82019,2897.498182,22.28258206
8/5/19,2844.74,22.02,82019,2897.498182,21.61905577
8/6/19,2881.77,22.02,82019,2897.498182,21.90047117
8/7/19,2883.98,22.02,82019,2897.498182,21.91726642
8/8/19,2938.09,22.02,82019,2897.498182,22.328484
8/9/19,2918.65,22.02,82019,2897.498182,22.18074662
8/12/19,2883.75,22.02,82019,2897.498182,21.9155185
8/13/19,2926.32,22.02,82019,2897.498182,22.23903601
8/14/19,2840.6,22.02,82019,2897.498182,21.58759318
8/15/19,2847.6,22.02,82019,2897.498182,21.6407908
8/16/19,2888.68,22.02,82019,2897.498182,21.95298482
8/19/19,2923.65,22.02,82019,2897.498182,22.21874492
8/20/19,2900.51,22.02,82019,2897.498182,22.04288879
8/21/19,2924.43,22.02,82019,2897.498182,22.22467265
8/22/19,2922.95,22.02,82019,2897.498182,22.21342516
8/23/19,2847.11,22.02,82019,2897.498182,21.63706697
8/26/19,2878.38,22.02,82019,2897.498182,21.87470833
8/27/19,2869.16,22.02,82019,2897.498182,21.80463946
8/28/19,2887.94,22.02,82019,2897.498182,21.94736107
8/29/19,2924.58,22.02,82019,2897.498182,22.2258126
8/30/19,2926.46,22.02,82019,2897.498182,22.24009996
9/3/19,2906.27,22.4,92019,2982.156,21.8283374
9/4/19,2937.78,22.4,92019,2982.156,22.06500189
9/5/19,2976,22.4,92019,2982.156,22.35206367
9/6/19,2978.71,22.4,92019,2982.156,22.37241787
9/9/19,2978.43,22.4,92019,2982.156,22.37031486
9/10/19,2979.39,22.4,92019,2982.156,22.3775252
9/11/19,3000.93,22.4,92019,2982.156,22.53930727
9/12/19,3009.57,22.4,92019,2982.156,22.60420036
9/13/19,3007.39,22.4,92019,2982.156,22.58782687
9/16/19,2997.96,22.4,92019,2982.156,22.51700027
9/17/19,3005.7,22.4,92019,2982.156,22.57513367
9/18/19,3006.73,22.4,92019,2982.156,22.58286976
9/19/19,3006.79,22.4,92019,2982.156,22.58332041
9/20/19,2992.07,22.4,92019,2982.156,22.47276181
9/23/19,2991.78,22.4,92019,2982.156,22.47058369
9/24/19,2966.6,22.4,92019,2982.156,22.2814624
9/25/19,2984.87,22.4,92019,2982.156,22.41868424
9/26/19,2977.62,22.4,92019,2982.156,22.36423113
9/27/19,2961.79,22.4,92019,2982.156,22.24533558
9/30/19,2976.74,22.4,92019,2982.156,22.35762165
10/1/19,2940.25,21.77,102019,2977.675217,21.49628277
10/2/19,2887.61,21.77,102019,2977.675217,21.11142967
10/3/19,2910.63,21.77,102019,2977.675217,21.27972979
10/4/19,2952.01,21.77,102019,2977.675217,21.58226059
10/7/19,2938.79,21.77,102019,2977.675217,21.48560865
10/8/19,2893.06,21.77,102019,2977.675217,21.15127484
10/9/19,2919.4,21.77,102019,2977.675217,21.34384761
10/10/19,2938.13,21.77,102019,2977.675217,21.48078337
10/11/19,2970.27,21.77,102019,2977.675217,21.71576017
10/14/19,2966.15,21.77,102019,2977.675217,21.68563868
10/15/19,2995.68,21.77,102019,2977.675217,21.90153367
10/16/19,2989.69,21.77,102019,2977.675217,21.85774055
10/17/19,2997.95,21.77,102019,2977.675217,21.91812973
10/18/19,2986.2,21.77,102019,2977.675217,21.83222502
10/21/19,3006.72,21.77,102019,2977.675217,21.98224754
10/22/19,2995.99,21.77,102019,2977.675217,21.90380009
10/23/19,3004.52,21.77,102019,2977.675217,21.96616326
10/24/19,3010.29,21.77,102019,2977.675217,22.00834795
10/25/19,3022.55,21.77,102019,2977.675217,22.09798129
10/28/19,3039.42,21.77,102019,2977.675217,22.22131852
10/29/19,3036.89,21.77,102019,2977.675217,22.20282159
10/30/19,3046.77,21.77,102019,2977.675217,22.27505466
10/31/19,3037.56,21.77,102019,2977.675217,22.20771999
11/1/19,3066.91,22.51,112019,3104.9045,22.23563324
11/4/19,3078.27,22.51,112019,3104.9045,22.31799522
11/5/19,3074.62,22.51,112019,3104.9045,22.29153208
11/6/19,3076.78,22.51,112019,3104.9045,22.30719246
11/7/19,3085.18,22.51,112019,3104.9045,22.36809393
11/8/19,3093.08,22.51,112019,3104.9045,22.42537031
11/11/19,3087.01,22.51,112019,3104.9045,22.38136175
11/12/19,3091.84,22.51,112019,3104.9045,22.41638009
11/13/19,3094.04,22.51,112019,3104.9045,22.43233048
11/14/19,3096.63,22.51,112019,3104.9045,22.45110843
11/15/19,3120.46,22.51,112019,3104.9045,22.62388009
11/18/19,3122.03,22.51,112019,3104.9045,22.63526287
11/19/19,3120.18,22.51,112019,3104.9045,22.62185004
11/20/19,3108.46,22.51,112019,3104.9045,22.536878
11/21/19,3103.54,22.51,112019,3104.9045,22.50120714
11/22/19,3110.29,22.51,112019,3104.9045,22.55014582
11/25/19,3133.64,22.51,112019,3104.9045,22.71943739
11/26/19,3140.52,22.51,112019,3104.9045,22.7693186
11/27/19,3153.63,22.51,112019,3104.9045,22.86436839
11/29/19,3140.98,22.51,112019,3104.9045,22.77265368
12/2/19,3113.87,23.15,122019,3176.749524,22.69638357
12/3/19,3093.2,23.15,122019,3176.749524,22.54572402
12/4/19,3112.76,23.15,122019,3176.749524,22.688293
12/5/19,3117.43,23.15,122019,3176.749524,22.7223317
12/6/19,3145.91,23.15,122019,3176.749524,22.9299168
12/9/19,3135.96,23.15,122019,3176.749524,22.85739322
12/10/19,3132.52,23.15,122019,3176.749524,22.83231973
12/11/19,3141.63,23.15,122019,3176.749524,22.89872073
12/12/19,3168.57,23.15,122019,3176.749524,23.09508107
12/13/19,3168.8,23.15,122019,3176.749524,23.09675749
12/16/19,3191.45,23.15,122019,3176.749524,23.26184887
12/17/19,3192.52,23.15,122019,3176.749524,23.26964789
12/18/19,3191.14,23.15,122019,3176.749524,23.25958934
12/19/19,3205.37,23.15,122019,3176.749524,23.363309
12/20/19,3221.22,23.15,122019,3176.749524,23.47883652
12/23/19,3224.01,23.15,122019,3176.749524,23.49917228
12/24/19,3223.38,23.15,122019,3176.749524,23.49458033
12/26/19,3239.91,23.15,122019,3176.749524,23.61506424
12/27/19,3240.02,23.15,122019,3176.749524,23.61586601
12/30/19,3221.29,23.15,122019,3176.749524,23.47934674
12/31/19,3230.78,23.15,122019,3176.749524,23.54851747
1/2/20,3257.85,0,12020,3278.202857,0
1/3/20,3234.85,0,12020,3278.202857,0
1/6/20,3246.28,0,12020,3278.202857,0
1/7/20,3237.18,0,12020,3278.202857,0
1/8/20,3253.05,0,12020,3278.202857,0
1/9/20,3274.7,0,12020,3278.202857,0
1/10/20,3265.35,0,12020,3278.202857,0
1/13/20,3288.13,0,12020,3278.202857,0
1/14/20,3283.15,0,12020,3278.202857,0
1/15/20,3289.29,0,12020,3278.202857,0
1/16/20,3316.81,0,12020,3278.202857,0
1/17/20,3329.62,0,12020,3278.202857,0
1/21/20,3320.79,0,12020,3278.202857,0
1/22/20,3321.75,0,12020,3278.202857,0
1/23/20,3325.54,0,12020,3278.202857,0
1/24/20,3295.47,0,12020,3278.202857,0
1/27/20,3243.63,0,12020,3278.202857,0
1/28/20,3276.24,0,12020,3278.202857,0
1/29/20,3273.4,0,12020,3278.202857,0
1/30/20,3283.66,0,12020,3278.202857,0
1/31/20,3225.52,0,12020,3278.202857,0
2/3/20,3248.92,0,22020,3277.314211,0
2/4/20,3297.59,0,22020,3277.314211,0
2/5/20,3334.69,0,22020,3277.314211,0
2/6/20,3345.78,0,22020,3277.314211,0
2/7/20,3327.71,0,22020,3277.314211,0
2/10/20,3352.09,0,22020,3277.314211,0
2/11/20,3357.75,0,22020,3277.314211,0
2/12/20,3379.45,0,22020,3277.314211,0
2/13/20,3373.94,0,22020,3277.314211,0
2/14/20,3380.16,0,22020,3277.314211,0
2/18/20,3370.29,0,22020,3277.314211,0
2/19/20,3386.15,0,22020,3277.314211,0
2/20/20,3373.23,0,22020,3277.314211,0
2/21/20,3337.75,0,22020,3277.314211,0
2/24/20,3225.89,0,22020,3277.314211,0
2/25/20,3128.21,0,22020,3277.314211,0
2/26/20,3116.39,0,22020,3277.314211,0
2/27/20,2978.76,0,22020,3277.314211,0
2/28/20,2954.22,0,22020,3277.314211,0
3/2/20,3090.23,0,32020,2652.393636,0
3/3/20,3003.37,0,32020,2652.393636,0
3/4/20,3130.12,0,32020,2652.393636,0
3/5/20,3023.94,0,32020,2652.393636,0
3/6/20,2972.37,0,32020,2652.393636,0
3/9/20,2746.56,0,32020,2652.393636,0
3/10/20,2882.23,0,32020,2652.393636,0
3/11/20,2741.38,0,32020,2652.393636,0
3/12/20,2480.64,0,32020,2652.393636,0
3/13/20,2711.02,0,32020,2652.393636,0
3/16/20,2386.13,0,32020,2652.393636,0
3/17/20,2529.19,0,32020,2652.393636,0
3/18/20,2398.1,0,32020,2652.393636,0
3/19/20,2409.39,0,32020,2652.393636,0
3/20/20,2304.92,0,32020,2652.393636,0
3/23/20,2237.4,0,32020,2652.393636,0
3/24/20,2447.33,0,32020,2652.393636,0
3/25/20,2475.56,0,32020,2652.393636,0
3/26/20,2630.07,0,32020,2652.393636,0
3/27/20,2541.47,0,32020,2652.393636,0
3/30/20,2626.65,0,32020,2652.393636,0
3/31/20,2584.59,0,32020,2652.393636,0
4/1/20,2470.5,0,42020,2588.49,0
4/2/20,2526.9,0,42020,2588.49,0
4/3/20,2488.65,0,42020,2588.49,0
4/6/20,2663.68,0,42020,2588.49,0
4/7/20,2659.41,0,42020,2588.49,0
4/8/20,2721.8,0,42020,2588.49,0
4/9/20,,0,42020,2588.49,0
4/10/20,,0,42020,2588.49,0
4/11/20,,0,42020,2588.49,0
4/12/20,,0,42020,2588.49,0
4/13/20,,0,42020,2588.49,0
4/14/20,,0,42020,2588.49,0
4/15/20,,0,42020,2588.49,0
4/16/20,,0,42020,2588.49,0
4/17/20,,0,42020,2588.49,0
4/18/20,,0,42020,2588.49,0
4/19/20,,0,42020,2588.49,0
4/20/20,,0,42020,2588.49,0
4/21/20,,0,42020,2588.49,0
4/22/20,,0,42020,2588.49,0
4/23/20,,0,42020,2588.49,0
4/24/20,,0,42020,2588.49,0
4/25/20,,0,42020,2588.49,0
4/26/20,,0,42020,2588.49,0
4/27/20,,0,42020,2588.49,0
4/28/20,,0,42020,2588.49,0
4/29/20,,0,42020,2588.49,0
